f_0	f_1	f_2	f_3	f_4	f_5	f_6	f_7	tgt
5	39	34	35	7	58	4	14	18.888879454113937
53	58	7	50	81	50	85	81	70.82189690540062
59	15	86	60	78	77	30	60	77.51654692242941
42	90	11	2	70	10	31	65	54.49121985474153
50	85	54	35	14	66	75	55	65.14347296253507
23	80	22	39	96	59	98	74	51.61446611149322
23	4	49	83	2	59	60	13	34.20341439719686
29	81	47	18	31	7	32	15	44.75897163413267
42	53	90	98	20	66	87	60	75.1074659911399
10	46	77	12	46	78	84	96	34.70029520342011
65	16	55	6	31	59	76	36	55.23177347273081
29	78	74	68	26	84	69	2	58.942797544308725
3	81	7	85	6	55	70	31	22.244031548358553
37	24	32	71	88	7	0	2	62.019681104024684
66	36	36	56	40	92	38	99	74.06411644690377
44	70	44	30	6	48	15	46	53.51158291796357
42	44	99	1	82	33	45	91	68.37596491407069
80	11	31	42	26	74	44	21	59.558506396608
36	59	49	32	46	9	15	20	54.87928084799912
75	21	41	20	28	81	19	59	64.16563680037474
60	99	69	51	80	68	16	34	95.26204223185711
58	0	56	65	46	71	74	50	33.4
64	2	30	11	25	79	18	73	27.26223729495181
97	19	50	20	32	86	92	33	78.51720610694743
90	47	57	59	46	89	69	66	102.08161819634203
21	27	58	96	91	16	2	49	62.99525894273586
13	29	81	57	73	90	75	18	51.043113192321606
36	65	15	66	74	74	84	21	61.16551414259027
49	67	23	57	74	78	93	23	72.15117551072585
65	70	60	53	64	58	16	26	90.8148384015371
63	81	31	49	54	56	94	34	82.32466251552958
36	82	11	76	66	60	19	7	62.415652376135505
33	79	71	76	65	63	72	76	71.32137578884762
41	48	34	2	64	33	63	22	51.912926444507136
95	91	82	23	30	28	54	18	112.91398296393177
83	33	40	39	19	58	91	41	78.13758470862828
41	51	96	74	60	5	39	78	78.4001984923677
48	88	53	8	79	99	65	70	71.09090914942854
24	3	35	85	67	77	68	73	44.054212933375474
56	61	12	67	7	94	83	24	63.42390511250503
48	15	14	5	35	10	59	79	37.4168517335019
3	23	71	11	62	36	4	61	30.70683229820877
35	97	46	15	58	3	8	64	55.894772350694005
31	1	44	54	71	7	72	59	38.097512519471664
29	25	74	88	70	13	89	96	65.29695992052459
33	88	93	89	49	8	39	48	75.82500004023213
95	25	40	25	52	28	75	14	85.30383422240816
55	77	95	8	18	13	50	34	72.12379709358551
80	73	38	19	1	73	25	52	80.46504149126672
7	71	72	86	9	82	51	96	39.387332566622476
0	57	93	71	7	8	95	0	34.2
18	10	23	47	79	84	35	51	38.43242298207414
21	9	86	21	63	12	9	85	43.670857390574994
90	76	74	96	50	86	57	27	122.18849759336631
34	88	68	95	77	34	4	83	78.52272731417854
7	30	48	26	80	80	83	67	35.60758208627921
7	24	27	15	35	5	5	32	19.90642615481548
48	23	45	80	19	93	20	76	59.309316771340285
47	91	92	47	89	35	31	39	88.10481262426097
18	12	58	42	84	8	11	80	46.03381768686153
47	9	37	5	83	18	84	46	46.64429987414403
10	39	59	41	93	25	20	81	45.97775890822787
98	84	24	79	58	33	93	40	119.27596462721021
29	16	14	66	33	47	13	76	39.03263739552606
10	45	12	72	99	89	16	59	44.25728279297819
24	20	86	15	62	68	81	22	47.21370770107243
47	64	3	7	33	17	97	28	47.839240337018985
84	62	89	16	54	27	65	36	101.40466340337774
45	74	4	56	82	62	19	67	67.25739302182679
87	21	68	12	57	11	58	53	81.1841386884347
0	65	74	13	51	27	87	60	27.6
42	21	96	55	23	69	25	46	60.76475660820986
92	16	51	30	75	18	38	53	83.33112553063438
5	54	27	40	7	53	15	8	18.807333185232473
57	1	79	25	77	59	82	16	44.101877858383375
20	79	45	73	11	70	7	64	43.32810653869552
6	50	53	98	82	67	15	3	51.31819075926919
95	55	22	79	58	72	79	31	108.28168212396785
97	54	11	49	48	57	34	10	99.34226379350994
26	96	34	88	68	38	16	33	61.788497088217596
17	38	94	26	66	3	80	52	49.6561095968408
71	79	67	53	15	28	3	4	89.2247782123691
34	42	19	17	33	6	64	43	39.37616078671623
96	32	28	52	47	47	58	30	92.53294518015642
21	30	8	75	36	20	43	32	38.22274625883762
94	72	17	58	79	82	43	85	111.46063749358976
79	92	77	29	30	42	22	81	98.81507199182144
75	67	31	15	58	36	60	72	84.09261557764161
79	46	38	53	59	54	70	45	90.83233210701891
97	88	83	40	14	77	35	58	114.4795455728035
83	73	31	25	15	6	27	54	85.64748054718923
41	88	97	27	66	11	5	45	74.80681823180355
57	67	63	82	52	33	12	32	87.50238783900762
32	89	32	78	7	61	98	31	52.19878189011369
41	93	61	27	80	62	91	93	70.85501721461404
61	49	62	98	59	81	43	30	91.52668066622338
68	10	56	84	88	18	13	23	78.21137571005784
23	25	22	78	16	64	55	89	38.18724407489882
56	98	76	51	67	84	95	94	90.2653423215074
4	10	34	47	79	10	5	39	33.9183162182387
26	95	33	96	48	56	94	23	59.13461059563275
24	57	57	66	85	62	81	73	61.09012645062281
70	87	45	48	26	76	32	76	86.4827154026949
57	84	27	84	76	5	31	5	88.0462243239896
9	13	11	31	47	8	80	43	22.550303193307464
46	57	68	68	65	53	29	17	77.55607569702707
17	42	48	88	35	28	59	24	46.98808039335811
66	50	51	11	49	6	67	57	74.1000983519611
30	26	2	60	64	85	52	95	44.97502119602598
53	13	51	93	62	83	51	28	69.17400769392174
70	20	11	41	81	20	34	31	69.22331412812792
47	48	5	27	75	71	77	81	57.98311080223989
76	56	7	76	20	27	21	91	82.05437927108517
97	35	33	13	14	36	10	80	81.52026740604853
66	38	88	80	60	4	22	72	93.95901372891133
14	32	51	37	14	0	6	57	30.190221172106146
49	75	96	98	76	56	43	35	96.44118673480605
33	85	30	97	8	92	62	11	56.398692155273146
50	93	48	3	32	47	5	59	62.032947822700045
58	73	63	8	83	19	26	20	80.72715508116838
11	3	8	47	49	12	64	80	23.84984759446376
36	9	37	61	60	53	19	32	48.178612669557126
56	79	73	19	42	31	62	38	75.87869830834748
93	86	20	19	82	93	59	57	107.26589100697524
75	82	83	62	51	70	80	70	105.48260911694896
46	16	62	21	34	54	3	61	49.46556276531719
28	41	34	60	36	3	48	93	46.93094986238687
32	65	49	73	16	76	81	18	54.41379034896912
83	22	87	1	72	43	30	16	84.04920398442388
33	44	66	94	21	0	74	18	61.323972432484105
72	89	89	39	4	32	44	90	91.19725925275581
89	81	21	91	70	53	79	80	114.83960260130371
93	41	25	71	1	88	57	53	88.92065490007066
31	23	33	19	64	98	70	47	42.90393374815726
96	40	74	79	16	80	92	79	105.1005836807227
60	71	10	22	50	14	1	5	67.71999342819267
49	6	91	82	68	69	77	85	67.26991946074207
44	74	63	15	44	17	22	83	62.39389539911953
70	2	8	32	97	61	45	72	42.78057204135354
80	4	90	15	31	9	25	15	52.951006598945604
8	12	74	33	6	72	88	57	26.703918971938457
85	82	32	22	17	89	0	17	89.32029033254217
4	42	62	9	77	2	8	90	32.60896009255485
1	8	45	29	60	59	16	24	27.239444915467242
83	75	33	52	52	60	93	69	99.2901734487531
16	90	9	8	71	63	95	65	32.03475042085392
96	65	23	62	95	65	61	69	116.44137104690735
91	0	2	82	38	37	90	43	24.4
0	47	46	9	69	70	92	7	24.8
52	5	31	28	45	72	80	53	39.43429847997177
44	28	91	98	35	52	68	54	74.43220330388097
54	17	49	77	42	81	1	71	64.81601498527857
47	57	68	27	34	11	7	25	63.96816429913633
33	51	10	47	48	15	36	57	47.07820854263743
27	13	74	67	91	95	34	84	60.65090957992239
73	54	86	48	63	9	11	84	97.90706450439407
1	24	73	46	90	9	74	3	42.443775164973644
85	76	11	85	78	75	11	89	108.64469217151263
98	83	95	68	78	80	81	21	135.04400925732892
22	70	70	94	53	48	4	36	62.15579145898179
54	69	41	1	16	12	18	39	57.483748614133084
62	33	12	49	55	17	80	30	66.9268705052404
81	77	31	64	15	13	76	78	92.57868299237138
27	91	92	93	92	94	95	99	79.81765831606482
46	8	5	44	87	92	16	38	47.41446611149322
75	79	69	50	85	1	57	48	106.53039952010822
35	21	43	64	85	22	82	29	60.037297173508215
59	25	63	66	52	60	58	78	74.64553914865348
95	42	48	78	53	16	45	83	107.26280219817768
14	9	95	13	71	76	59	79	42.24723826038333
9	87	64	46	14	55	56	55	32.859206266060774
32	43	4	65	68	72	27	77	51.61881365707687
8	41	32	10	70	31	26	84	28.38027138925339
36	66	50	54	83	29	10	48	67.67378685961496
80	13	34	9	62	53	22	65	63.22491727384413
80	92	61	1	38	55	50	52	92.5215918904521
33	15	56	10	40	72	42	34	39.499085566782554
21	21	32	75	10	25	3	47	36.38237830410493
20	71	85	26	99	6	12	36	59.106664476064225
12	57	3	57	2	57	41	57	22.145063225311407
98	74	57	65	20	8	71	0	113.02276702531167
95	34	41	28	42	94	18	43	89.75161316829886
41	60	0	18	71	63	24	53	51.50916568622115
32	54	0	66	64	13	43	17	51.64693238548782
63	97	99	79	96	55	27	83	112.57059023124921
13	86	62	45	68	66	59	99	46.61136110850192
25	75	75	43	6	94	89	64	46.45366670143166
10	0	88	85	61	15	51	93	46.8
32	24	3	92	43	74	60	75	48.200805279156484
45	89	2	26	8	42	90	25	47.69828703297238
52	24	40	17	82	33	5	16	61.276308578629276
51	67	42	7	38	71	47	32	60.438978592796296
55	2	11	82	79	17	35	98	46.48473517534921
7	47	37	14	16	62	91	16	18.81968141527105
6	62	9	44	77	28	98	84	30.97176167166984
3	72	80	19	47	28	61	38	31.774275664689036
83	56	89	35	28	38	70	54	97.51465104605353
98	34	27	55	64	5	65	31	98.8848220051925
47	30	66	19	5	72	26	4	50.279479722160374
90	74	81	32	70	50	22	68	114.31478604365357
22	67	41	66	3	67	48	90	40.56583390277487
53	52	29	13	96	14	87	72	69.68509428365249
36	59	62	81	75	93	98	87	73.07928084799912
71	89	64	18	24	24	51	39	85.09729731868977
83	91	26	35	62	74	55	5	99.66169037901406
10	42	35	58	21	5	81	87	30.322400231387128
25	9	96	65	15	83	95	50	46.712925464970226
64	17	45	8	50	43	74	55	57.59675850107091
57	19	33	70	19	9	78	34	58.55134791851549
66	96	54	42	23	72	84	1	84.18618491624466
98	80	61	65	20	98	93	6	115.3312034315798
20	39	55	88	81	76	13	66	59.55551781645575
60	8	6	81	97	9	36	5	63.16669492803463
30	83	93	88	92	82	84	78	81.18490079305988
85	26	85	90	85	75	16	52	108.0292267220736
61	57	52	30	72	8	5	98	80.33740472866631
19	3	99	50	14	43	49	92	37.86791857225559
71	9	95	77	98	75	43	31	86.69670832051546
31	9	79	58	90	99	24	41	59.67602757656308
87	44	50	85	87	43	73	76	110.63592732200354
84	91	46	32	43	90	66	59	100.16604809442387
94	96	99	25	15	42	12	56	113.80456639586359
2	63	5	68	96	38	40	70	35.463553233343866
11	13	43	76	66	7	11	21	42.80592612515357
84	67	91	78	33	81	0	26	111.28772944695861
54	87	3	92	25	79	99	69	72.35523759636463
66	40	4	73	49	5	0	25	74.21915128049686
21	64	65	55	8	23	29	28	43.13242653356168
86	34	64	81	58	14	81	92	101.7519866576179
58	30	5	87	45	4	52	28	67.2342515720277
35	46	45	42	17	45	45	38	47.75103321197041
69	11	81	36	17	20	86	90	61.091711767074415
99	87	46	68	93	44	59	0	130.05126892666848
15	93	65	97	69	16	34	91	59.82988434681001
45	48	6	37	12	24	90	14	46.02638268299564
28	68	69	92	75	56	4	30	70.91099642574466
12	80	41	55	43	81	30	44	38.34667797121385
51	40	24	37	2	32	93	80	50.47843508038394
64	41	89	36	64	30	20	33	85.64217111402711
85	71	85	5	23	10	13	94	95.30332402327295
85	72	90	88	94	11	91	46	127.33781049952263
73	66	30	45	73	79	48	72	90.98851224310809
31	69	75	21	9	38	51	7	47.340670500706025
56	94	62	45	89	82	5	39	90.20342118592605
26	74	20	98	60	1	55	47	58.05093819038882
36	76	17	69	50	23	42	68	58.47539903734653
95	9	44	72	59	24	44	76	78.74911676688687
51	37	14	22	51	74	70	41	54.50337882920913
51	50	34	87	1	92	15	55	64.50462145378813
36	57	2	94	11	85	21	44	50.63518967593422
23	59	19	4	13	66	35	21	26.03398498622166
29	49	15	55	83	46	51	6	53.28973343148325
88	31	77	61	10	40	17	15	90.59695188927519
67	84	70	29	35	58	64	57	86.33152683697024
83	57	49	28	29	43	51	60	88.60335397507056
2	26	23	31	1	16	8	13	12.318334746401732
87	70	55	95	39	73	94	79	111.97062986051887
9	81	82	25	86	13	2	1	46.53209464507565
16	16	99	51	84	71	76	8	55.86628270097989
28	7	87	91	91	0	68	90	65.44487263340707
39	92	83	26	95	38	6	4	76.1542760465954
40	21	37	69	73	59	76	35	60.528339626866526
44	57	37	59	76	29	2	78	70.13189849280849
79	99	49	25	21	0	54	22	91.76168893861185
43	87	95	6	83	32	89	11	75.30509660451257
82	0	6	8	79	62	1	24	18.6
23	8	74	99	76	55	16	28	59.90723305574661
63	22	64	21	68	72	69	14	70.10722712070728
47	32	20	26	33	25	96	48	48.667171077784914
86	54	69	15	75	41	33	30	100.7261307859985
29	17	95	55	37	28	7	60	54.16415619579775
23	56	46	66	26	93	70	73	46.19803583203893
59	86	37	24	32	28	99	80	71.2977158001241
9	80	80	40	57	51	83	40	43.31000847841039
41	36	8	68	59	81	17	67	56.60952688368263
87	85	91	78	45	60	72	74	120.30564295481103
15	95	9	4	89	61	11	21	34.09304457440351
98	89	19	70	12	75	67	99	108.39626953847319
11	10	86	74	59	22	53	0	49.075369600156414
60	6	21	29	25	42	60	60	38.35092178866376
39	15	26	36	91	42	27	8	52.2261920334703
22	61	94	15	19	97	0	60	43.75939129419841
87	17	30	14	88	69	62	34	76.69246858739326
68	53	65	24	52	74	20	94	82.45018303327413
28	35	78	76	88	61	93	14	68.46770605535421
86	29	90	27	4	52	96	55	82.70059496458907
20	97	54	7	24	80	29	72	35.33986991468229
48	53	94	62	73	40	9	43	84.09424684701703
26	24	66	7	8	45	39	45	32.93815428931464
72	36	9	3	98	48	78	16	73.99721794207683
41	52	55	60	34	71	72	84	62.3563936911274
1	85	5	21	12	57	4	98	8.490869459250701
97	65	6	5	89	96	0	47	101.27930199531265
15	30	21	30	55	6	33	0	31.50196161345544
98	28	26	91	30	16	21	53	95.3989982677349
6	59	28	24	85	32	5	18	32.31321347466652
92	11	20	46	78	87	57	93	74.52228235609921
58	59	32	77	69	42	43	35	83.09439692177637
38	58	65	93	33	11	31	91	69.18928457368347
1	48	29	96	25	88	56	13	30.778364059622124
61	17	4	65	84	57	33	57	65.86253544633321
72	39	47	93	30	26	38	94	87.11986413924068
59	6	67	70	38	32	24	97	57.961739758852694
35	30	63	16	35	68	98	44	46.837910431396026
44	89	53	74	58	14	81	5	76.59832509890633
31	50	5	23	55	54	83	80	40.977318922890824
22	70	11	66	10	24	20	17	36.15579145898179
82	22	12	82	57	4	48	90	81.62210514123805
63	87	34	98	59	8	53	68	94.6144438624254
8	90	25	99	19	8	8	94	35.81737521042696
27	44	51	61	44	93	54	84	51.75597744475972
14	85	25	28	85	89	75	69	40.07217242950982
6	75	9	52	24	41	96	55	22.196880008343598
51	70	96	6	29	34	24	4	69.67933474582142
50	24	72	71	94	25	93	25	79.58875824868201
39	94	22	37	6	77	23	60	48.52023975448422
61	19	6	80	65	83	86	65	66.7479337373587
45	67	29	6	7	38	82	39	46.37556934658496
21	96	82	15	1	21	23	0	38.81378610971421
77	51	42	30	7	77	79	22	76.64915326615399
74	24	36	44	85	45	21	9	80.63936220804938
69	25	65	68	46	14	14	81	80.76173222469644
38	49	43	86	79	44	74	44	71.3313748412539
27	13	25	64	28	0	14	80	37.65090957992239
24	70	40	31	6	7	9	73	35.86086340979831
33	28	63	17	83	49	5	0	54.82415247791073
92	19	52	74	3	58	71	26	80.92147383339343
33	82	26	12	82	21	63	16	53.16434801145755
91	6	22	79	89	37	37	99	73.4155647128067
61	72	40	5	41	63	32	55	69.54360518201037
42	49	40	85	48	20	77	53	67.46099324559643
42	70	91	93	37	20	51	65	80.00651096714705
82	85	45	92	11	73	72	32	102.65129565855753
85	51	72	34	33	61	44	2	94.97114321588427
23	92	16	93	40	33	46	75	50.649957668504975
87	1	40	38	9	62	16	15	29.460760941743047
85	9	90	74	78	19	13	66	87.54394658089878
53	43	17	2	23	79	30	13	48.51241011953356
21	64	1	45	69	87	41	46	40.532426533561676
97	12	7	97	48	64	0	96	80.16001753475382
30	3	94	20	32	10	80	67	37.51776616671934
38	60	61	61	2	68	49	1	56.04264136771717
89	8	19	53	6	17	60	56	54.71059747658471
79	77	30	59	19	59	0	17	90.43599946169556
46	59	82	86	3	60	10	64	71.86796997244332
10	88	11	93	10	36	61	92	31.77727273946428
92	58	2	87	13	41	48	62	95.42668896786525
46	70	39	39	97	70	62	77	74.2166548687801
62	91	29	34	60	16	99	20	80.6701783554081
73	46	14	10	79	33	18	30	76.81215498496685
73	45	70	9	88	90	72	72	89.29816438874079
69	39	21	2	10	83	69	92	57.50653646677232
56	92	13	40	13	21	47	37	63.96511432331647
94	44	22	94	75	81	99	21	109.765254807682
88	96	47	4	90	7	99	17	108.71491322165953
71	73	41	73	73	4	74	3	98.51772432349921
5	17	62	95	31	39	38	5	40.49037175789616
72	54	37	11	42	28	66	37	75.70559786734758
15	41	67	23	31	71	44	93	35.413008854850105
20	56	39	90	59	74	34	50	53.772205071338206
8	73	59	25	65	29	41	54	36.68650414912667
57	11	74	13	13	90	28	37	48.3279358075832
51	95	97	71	28	69	52	83	85.75635155297194
93	36	64	12	96	93	52	50	101.56307317518257
64	39	90	22	84	82	6	85	86.41765701265838
25	26	90	87	99	43	34	40	71.67918433002164
73	42	76	67	93	69	61	67	102.11352168912602
20	88	77	78	76	12	37	66	64.15454547892855
8	85	76	49	95	72	52	21	51.126955674005615
33	80	39	76	48	7	91	43	61.603364420838105
98	44	73	27	21	65	26	90	98.81058479949827
83	82	13	55	88	99	64	22	104.55275408942353
45	42	67	19	31	32	81	43	57.25080104124206
0	22	61	83	61	45	90	88	41.0
10	61	42	5	50	10	22	61	27.654268770090187
57	15	29	54	56	27	54	49	59.4075114335335
21	90	17	84	36	20	81	47	46.34560992737077
8	42	13	9	42	48	83	71	18.8179201851097
70	92	99	63	38	58	71	16	103.45639290414559
18	87	24	76	73	85	12	64	50.71841253212155
55	16	98	33	87	31	81	81	74.76534678461837
33	94	1	28	88	38	18	73	53.455587484563566
21	21	47	49	81	95	65	38	48.38237830410493
13	38	10	39	43	84	32	35	27.925260279937085
6	22	49	73	69	32	36	3	41.96259305911498
10	0	86	82	94	13	64	79	52.4
78	11	52	23	39	67	32	71	61.564543736692805
68	43	10	6	12	17	5	91	57.06497902128835
47	5	75	78	60	57	62	43	59.442539010743715
85	9	13	70	38	43	21	13	63.34394658089877
90	23	71	56	78	7	74	78	98.20496894626302
40	42	56	50	53	44	55	69	61.88960092554851
47	68	5	23	17	76	15	56	48.800601143214244
65	82	37	31	62	97	44	92	83.44492790135578
61	43	40	37	43	74	65	89	70.16711353380279
47	49	86	21	30	54	22	91	64.17301625102456
82	28	92	95	74	27	11	47	107.42365161177818
24	81	95	3	45	44	22	2	49.75225238686842
68	73	30	85	7	70	34	60	82.93528526757672
34	75	43	9	73	42	65	1	54.44898671394706
34	34	52	77	58	56	20	47	61.57636681812801
71	52	15	19	32	54	46	41	69.57814517244013
78	39	35	83	38	82	72	37	88.74651948417741
8	49	5	61	8	53	95	20	21.059236808685036
12	4	38	39	59	89	72	99	31.062650989841842
93	47	15	66	92	12	94	0	106.60433880288679
89	0	88	46	14	68	60	2	29.6
26	54	73	40	28	82	50	55	49.038132563208855
57	31	31	9	80	9	98	68	63.50938929191689
0	10	82	82	85	77	79	70	49.8
46	78	92	86	84	63	26	44	92.5989202426966
26	14	92	78	78	38	60	58	63.68186104573149
37	61	58	18	89	77	99	79	63.54079444933368
23	8	58	24	71	95	52	51	40.70723305574661
93	92	87	67	40	28	61	0	123.10635057265058
47	47	62	41	57	9	71	16	68.38928950253418
45	11	85	2	24	15	59	13	44.564159848092004
46	30	4	28	38	57	89	68	45.59268228126335
